0,1,2,3,4,5,6,7,8,9,10,11,12
LYV,8.20398746177501,4557366631.46,9999,-0.26070770523536124,-86.34190531376302,2.743787713582116,9999,1.0866573942505602,9999,2.9077764496187632,22.51,0
LZB,11.720908708456037,9999,9999,1.5712444735224727,1.813848861858376,0.2431552084305435,9999,3.0615586906947345,1.946190932940347,0.8658912586232888,2.85,0
M,13.96445512611983,16873511657.66,0.027024605740144883,3.4053367217280814,14.970619402985074,3.650697398471667,1.377714400632586,1.3358938547486034,0.3746508379888268,3.4439219374559134,50.98,1
MA,5.369032997210614,498042989.01,1.680577818520791,3.717032967032967,6.706962305986696,4.643294241803307,41.89680501572332,1.8356924784901472,9999,3.238564391273751,24.93,0
MAC,31.41658313533961,7912497640.88,0.09849077186117532,3.5918394286349486,15.624306463312024,1.7863177468485496,5.5273021168491585,0.1778906259071609,9999,0.38574592154623455,56.12,0
MAMS,0.39928454954951015,9999,9999,0.3037478482389552,4.444475929054054,3.3810474297668858,9999,0.8951652089407192,0.8683187560738581,3.032875074716079,1.35,0
MAN,36.65874921198824,4297723606.96,0.027549468236685977,6.4868421052631575,8.589695740365112,1.519964570470896,1.5350563701481426,1.402891658467257,9999,2.419269130150425,55.72,0
MANH,2.4569601840902435,3706252649.68,9999,1.7436595601341773,32.32282338168295,22.938914665753458,9999,1.7597137101229992,9999,9999,56.36,1
MAR,14.693568347555571,6571989000.0,0.056908190199344524,1.9726858877086495,9.231069230769231,1.2393177456468174,1.0362981435300638,0.654944627938605,9999,2.159417584468919,18.21,0
MARK,-0.096505659964163,16395137.749999998,9999,-1.4431031341107872,-2.1135010574828748,-31.604363942307693,9999,0.5059135545839007,9999,-22.69192307692308,3.05,0
MAS,-0.3274359969757884,9403239120.66,0.01690906696721757,1.5015290519877675,20.49910386965377,-94.0031037646602,0.5204610812509568,2.0095890410958903,1.521917808219178,-57.56310679611651,30.78,0
MASI,10.842337843342504,2067464136.74,9999,5.7016109818008545,6.07021420971594,3.19211599011845,9999,2.301748001052794,1.9725592877304121,9999,34.61,0
MAT,7.0048734535625465,9322312117.86,0.05562235993006335,0.9049858997014891,29.635820855160965,3.8287629573607576,1.491791693324299,1.9527874105074945,1.5451034257389047,2.107472769544751,26.82,1
MATX,11.644705882352941,956029177.5999999,0.033680980407767847,1.8669724770642202,11.998034398034397,1.9236209335219234,0.7544539611339997,0.9877521613832853,9999,1.9828248130935542,22.4,0
MB,2.176724151775419,490342025.0,9999,-0.5669620022455929,-22.04733289090039,5.742574220901865,9999,4.7593673144620725,9999,1.12285551270953,12.5,0
MC,4.713611909988667,1242901083.76,0.12446927758079952,1.4405623818639024,16.667101891786285,5.093758344661373,2.9885073547149967,1.032755736860136,9999,9999,24.01,0
MCD,-2.765102672679025,141847486000.0,0.02155977582852614,5.639590854392298,32.626480315800706,-66.54364115229323,3.9669987524488097,1.3979759536372287,1.3809935703370528,-13.939618019325863,184.0,0
MCFT,-0.448592042558584,172431720.0,0.46363279331668206,0.5268917607442829,29.379848297747305,-34.50796833512352,7.177035640542239,0.40765192312025417,0.10869516234424641,-7.45124716553288,15.48,0
MCHP,9.197969345439,18343529196.059998,0.01586935626665153,1.466874258868683,54.585455785251455,8.705182306321158,1.2706593562707877,8.10638754584316,7.303225840228895,2.5803472841143718,80.07,0
MCK,49.96295493444595,42816398934.51,0.005698751087713173,9.649572649572649,19.282719220549158,3.724159234459485,1.06036661489079,1.0959822065071716,0.6587014172060794,4.313748079877112,186.07,1
MCO,-5.375719518576662,31837790000.0,0.008954767274989879,1.3770661157024793,121.04720180045011,-31.007942178526232,1.4926701570680627,1.3397166625483898,9999,-6.148252701255719,166.69,1
MD,29.47797594204096,4363787504.76,9999,3.48418298410792,13.25418332235607,1.5665933132857643,9999,1.3077832894159471,9999,0.8225091070706075,46.18,0
MDLZ,16.873121244197286,50553051175.25,0.02164063245574395,1.068254990341275,27.13771549125979,1.718117210232798,0.6273619348920171,0.5881944926128876,0.41693833668585695,0.8604798730914138,28.99,0
MDR,16.854700796914265,9999,9999,0.31026672690586427,247.36780758088233,4.55362577626126,9999,1.878333894885831,9999,1.2766022258045915,76.75,1
MDRX,9.193944090783283,2091741422.82,9999,-0.14172923814733165,-85.93851317636052,1.3247850845873828,9999,0.9059418927650031,9999,1.1493750925710735,12.18,0
MDSO,6.876213363261001,4473074443.11,9999,0.5014880437415649,150.61176620777698,10.984243217866116,9999,3.9203210132168578,9999,1.9457722828926092,75.53,1
MDT,38.46284586607645,62297640000.0,0.03433516903690092,2.498234712611213,24.961625777275295,1.6213048877644392,2.141141141141141,3.293789253314724,2.80907187718074,1.0316155427078733,62.36,0
MDXG,1.1978218770962163,407142174.21,9999,0.10576114540433376,39.428468593619506,3.481318950451128,9999,2.4942442639754003,2.143104943625325,9999,4.17,0
MED,8.045823384221668,439331786.73,0.02706155201855817,1.48205085590826,19.250351555929353,3.5459391335819035,0.7720660790894647,4.147946439539741,3.3981409442692763,9999,28.53,0
MEDP,16.239590425462325,1321836827.7,9999,0.31782670454545453,117.2651620111732,2.2950086192791996,9999,0.7903062223092115,9999,0.4658757839236299,37.27,1
MEET,2.7168836243470187,76831856.53,9999,0.7206292634838365,2.3451725951702294,0.622036212686945,9999,3.2691754227775425,9999,0.24132140296529594,1.69,0
MEI,12.31225287591677,9999,9999,2.256025267482996,4.9689159787234045,0.9104751269304404,9999,4.284974093264249,3.7132987910189983,1.1767708998085513,11.21,0
MEIP,1.1252751489823827,137275629.23999998,9999,-0.6060356561049217,-13.233544790987535,7.127145753865361,9999,8.481313497822931,9999,9999,8.02,1
MELI,9.711947479473638,3034473413.76,0.008047195236336752,3.0881827380943347,22.265521774929237,7.079939440089169,0.5533251444505152,1.5079075478537152,1.505994613259429,2.731468052064339,68.76,0
MFON,0.05518156056770868,9521331.6,9999,-0.26957675129060626,-9.125416002020504,44.58010927366832,9999,1.356989858859486,9999,1.9590332208911692,2.46,1
MGCD,3.838208717993381,21832175.0,9999,-0.8756380510440835,-6.566640169581346,1.4980946640666548,9999,2.2442170344312973,1.7201790853853534,9999,5.75,0
MGEE,20.886127614306645,1033873027.74,0.04040631574586898,2.179531556478597,13.6818390682901,1.4277419228049628,1.204916335541813,2.661852084440365,2.2644123472296025,0.9091519262852029,29.82,0
MGLN,45.93942590327294,1341376496.44,9999,3.3058409033024874,14.67705235044107,1.056173407612027,9999,1.2071803083680286,1.1531976025987098,1.3888350178227216,48.52,0
MGM,17.725126936870836,18063855810.0,9999,1.9015294204982744,32.337127859892504,3.4690865808183227,9999,0.9721664709619385,0.9295519662547783,1.5173224271760295,61.49,1
MGNX,7.298512249641593,908178496.7199999,9999,-1.7495381635349472,-18.54203622197922,4.444741461055028,9999,10.400227089590507,9999,9999,32.44,1
MGPI,8.747043899527023,9999,9999,1.8105486890860867,2.0546257730731066,0.4252865359691576,9999,2.997729422894986,0.8661440735234491,0.9743731714652886,3.72,0
MHH,1.7481363722357226,9999,9999,0.2779003087781209,4.713920634920635,0.7493694546979867,9999,1.850697560577629,9999,1.6128880033557047,1.31,0
MHK,78.11844780643465,15143276800.0,9999,12.472176419331054,14.938050404036279,2.384968022683287,9999,1.2770799611524766,0.6606142764648754,0.7921670455365364,186.31,0
MHP,6.984313725490196,9999,9999,8.05045871559633,2.7874188034188037,3.2129140932060642,9999,1.4059747223286096,9999,4.0623245367770915,22.44,0
MIC,37.22070977891066,6248742452.16,0.06338763407717064,1.9394945083064354,39.01016459493161,2.0327393123187867,4.79590839427873,0.9747379576031139,0.8493998223171281,1.043557909144111,75.66,1
MICT,1.3587777002234829,3598065.0000000005,9999,-0.9332603910597287,-1.1893786671258826,0.8169106689176857,9999,1.3582241704470157,1.139558591161629,2.548640262821683,1.11,1
MIK,-9.51156606698554,3870086220.0,0.00012712895063097588,1.7330958304879156,11.551582807953443,-2.1048058604659254,0.002545121591632137,1.6516475691781873,0.5533334793944307,-2.466607118517251,20.02,0
MIND,9999,9999,9999,-3.212473046939791,-1.0521489054109872,9999,9999,3.442838792549775,2.403660886319846,0.572655350019517,3.38,0
MITK,1.1708142877712961,251682915.12,9999,0.05365109093427199,123.57623833078101,5.662725565657845,9999,4.840518794283655,9999,9999,6.63,0
MJCO,1.246882451749095,258860103.22,9999,-0.11650040883074407,-60.6006457046603,5.66212154970696,9999,1.1464959917248514,9999,1.12507408301688,7.06,1
MJTK,-0.0003994339932727729,9999,9999,-0.14706023686146005,9999,9999,9999,0.007285611379940009,9999,9999,9999,0
MKC,12.50473584140578,18110919170.050003,0.012025894321265346,3.704313725490196,36.99740630954902,10.959847671967525,1.6481488167294158,0.9993674000140578,0.4677725451606101,1.5113851413222636,137.05,1
MKSI,22.8713864293528,9999,9999,1.922395451210565,9.514171492906144,0.7996891686691491,9999,4.208887484197219,3.046354825115887,1.2884589367623562,18.29,0
MKTX,12.468065123797121,9999,9999,3.343101666622506,1.9143898804806139,0.5133114028883814,9999,7.078795248963001,9999,9999,6.4,0
MLAB,22.403264583036243,270815125.96,0.008503956312765773,3.06,25.6797385620915,3.507524526559437,0.6682408870571345,1.5512911434650203,0.9665429060114304,0.9380949006825858,78.58,0
MLM,65.90231610149426,3343039380.0,0.03141931280510372,6.69172080731174,12.09106033108753,1.2277261982020908,2.542136599060942,1.9875756511302847,1.0332480771623234,0.625825389430284,80.91,0
MLP,0.9284387832459657,9999,9999,1.151273324974894,5.906503566516916,7.324123165370308,9999,1.1484570475396163,9999,0.5417089392402209,6.8,0
MMEG,-0.00019994956553183538,2617123.05,9999,-0.005664871650435025,-5.295795183231768,-150.03783539216286,9999,0.037568621674054024,9999,9999,0.03,0
MMI,6.786905183244579,1024843322.87,9999,1.6575317883511074,16.21085048795954,3.959094649846634,9999,2.993399508800655,9999,0.9375719506447551,26.87,0
MMM,17.365445266906946,52247320178.4,0.051256217368773956,8.227435646790486,8.96998811881188,4.2498190438364105,3.7827088418155177,1.8855121402154686,1.3412124135713137,2.1661026781398047,73.8,0
MMMB,0.019653187173415368,12403307.700000001,9999,-0.1377912114357222,-3.2658106080293745,22.897049523280867,9999,0.9927718977948662,0.9396097476842309,8.197615040677144,0.45,0
MMP,9.174910968799344,18230494532.64,0.04054508771973291,9999,9999,8.736869520870128,3.25009423161379,0.7690011128274121,0.49000946733768497,2.1306703057446925,80.16,1
MMS,11.562475935176689,9999,9999,2.68799638309095,4.077386438815443,0.9478938647263457,9999,1.8223596943267324,9999,1.0440528985314814,10.96,0
MN,8.941150094475878,219615129.21,0.043389542579683554,0.6557156821327376,24.538074105024798,1.7995447822692188,0.6981377401071084,3.4903752796656677,9999,9999,16.09,1
MNI,14.822511250615637,9999,9999,-4.532476139978791,-8.273623256222034,2.529935674593769,9999,0.8815884324568927,0.8082441896563518,8.751942271733691,37.5,1
MNK,52.463603145066855,3961300768.9,9999,5.9436749769159745,11.403719123815442,1.2919432889994584,9999,1.1983629130966953,0.930079559363525,1.4941516361374716,67.78,1
MNKD,-1.5672004601872072,9999,9999,1.3233361415332772,26.637223071046602,-22.49233642758711,9999,0.8417942227678135,0.8164713039510706,-1.095167027065302,35.25,1
MNST,5.904123548464945,20182637584.62,9999,1.2280156111345641,32.22271739969271,6.702095522761899,9999,3.043568804200693,2.6993809885058937,9999,39.57,0
MO,6.713693165674906,70746905187.20001,0.06377664136771795,7.317060637204522,4.810674906945713,5.243015897712904,2.244937776143672,0.984406779661017,0.7063050847457627,1.6502224650690813,35.2,0
MOBL,0.4249267262441344,323061190.56,9999,-0.7601869349235626,-5.406564900267938,9.67225581767401,9999,1.5477310887239306,9999,9999,4.11,0
MON,10.339455446610833,46387973222.4,0.02078124852272054,2.9537917311518904,29.467209580838325,8.41823831530033,1.808799871417596,1.2122157824342399,0.7305691781839798,3.4345434543454347,87.04,0
MORN,16.383841234371012,6832882871.870001,0.005546707108946484,3.7011494252873565,43.124440993788824,9.741915691001724,0.8853099216589484,1.6005425567989149,9999,1.0361653272101032,159.61,1
MOS,27.410652673804552,7687987313.099999,0.05009113365000046,0.845302299176838,25.90789120214909,0.798959450568979,1.09699582693501,2.0704902491874324,1.1285211267605635,0.7105222135619641,21.9,0
MOV,66.41829583179639,116631328.02,0.08841535267635547,1.94270205066345,9.049251785159887,0.2646861046317894,1.5543419000503291,6.25508429050165,4.177048425468778,1.1878920178534593,17.58,0
MPC,43.41210416603665,24367574800.44,0.029506424249778732,2.2234848484848486,20.562316865417376,1.0531624964580484,1.3490337166998836,1.4554995801847188,0.6640078365519172,0.9878319105786917,45.72,0
MPWR,10.384105388567788,9999,9999,1.243308256491286,19.383768968133534,2.320854719611427,9999,7.236900285330965,5.886415600612233,9999,24.1,0
MPX,1.8818724684257628,247116100.0,0.17780711171793337,0.4749007373794668,14.108211406389968,3.560283766521507,1.1913076485101537,2.9970693023790367,0.5555108608205953,9999,6.7,0
MRAM,2.104797961797968,85487195.52,9999,-1.4937040570675768,-4.5792203399569065,3.2497180841799707,9999,3.804488105557161,3.3162862371183666,1.6270328607048492,6.84,0
MRC,11.828879326470807,3223609620.0,0.007445070225345711,-1.1275026343519494,-28.15071028037383,2.683263487942755,0.23630652895247284,2.579676674364896,1.2840646651270209,1.3622540250447228,31.74,1
MRCY,10.2482011259624,266137560.0,9999,0.5068549422336328,17.283051362577247,0.8547841608814402,9999,3.6276979480811304,2.7660694222695286,0.9040744624178724,8.76,0
MRK,14.79498422652915,107514293703.95999,0.04765877934434379,1.4110871130309575,24.789397959183674,2.3643147883373024,1.6671041014651455,1.7794698907230877,1.4966286910020925,1.361714796070259,34.98,0
MRO,20.644642903711713,9999,9999,-2.5146886016451235,-21.354532710280374,2.601159063417137,9999,1.6361607142857142,1.5754464285714285,0.5841172111054102,53.7,1
MRSN,1.7066017902200479,319112437.45,9999,-10.615612544089661,-1.323522306569343,8.232734830418996,9999,3.5994152046783627,9999,9999,14.05,0
MRVL,8.180525395429711,9367818450.0,0.013110950073973731,-1.6378221043410157,-11.301593714567415,2.262690854836922,0.2426836858692538,2.4104243403206924,2.246482050277985,9999,18.51,0
MSA,14.756319399330726,9999,9999,2.4058828147489075,18.313443917507833,2.985839409385402,9999,2.1354320039745267,1.6699336073348088,1.4907771038395472,44.06,0
MSCC,14.865864144453997,5720585371.3,9999,-0.3038210624417521,-162.76027607361962,3.326412747990052,9999,2.299436795994994,1.6326658322903629,1.6619816068020128,49.45,0
MSCI,3.5262471396462813,15376086487.91,0.006255883125763739,2.7809405017004085,62.24153299725901,49.08617948354088,1.0828308102384456,1.9674413403656559,9999,9.85775097999087,173.09,1
MSFT,9.326036269430052,466028080000.0,0.023616602673383974,2.5893847705496724,23.121322362335068,6.419661930358209,1.4139260020554985,2.3528817157201343,2.3149586400929967,2.5031181854799507,59.87,0
MSI,-5.876550392327022,11970875195.84,0.023390102679986407,3.2748538011695905,20.935285714285715,-11.666708429747901,1.6036254397398682,1.2998500749625188,1.1975262368815591,-8.256302521008404,68.56,0
MSM,16.803732884571254,5480069222.599999,0.019302310920410962,3.8399043411831135,22.865152930593037,5.2250294980953695,1.6947428988120825,2.0507457135574025,1.1225820201336392,1.202924135268797,87.8,1
MTBC,0.6128767380613882,53664300.720000006,0.013215154031359564,-0.9497922178340465,-4.769464220638107,7.391372063376074,0.059864647762058826,0.5193005207968626,9999,1.7885434079292402,4.53,1
MTCH,1.839970106160356,10072278720.0,9999,0.628483766555108,57.47165149226309,19.63075371663244,9999,1.5604771860153568,9999,3.316633637362113,36.12,1
MTD,17.003827027070983,15228128374.84,9999,14.42694563240614,42.14544197312485,35.75842067976723,9999,1.526401879100959,1.148459188276044,4.073729201297641,608.03,0
MTEM,-0.5180844335594081,28599550.759999998,9999,-59.03851560303627,-0.3502798095238095,-39.91627360413377,9999,0.1338903014892844,0.1338903014892844,-0.3594086407348931,20.68,1
MTN,24.556294176591248,9999,9999,3.9148302093953413,5.959389999599343,0.950061920264816,9999,0.6374671507914413,0.4901980528390996,1.1365364572195222,23.33,0
MTOR,-2.0997144693118996,983868000.0,9999,6.423766816143497,1.566059336823735,-4.791127625698925,9999,1.1955085865257595,0.7780713342140027,-10.14516129032258,10.06,0
MTRN,24.65086641168093,472953253.44,0.0158493465167609,1.2731229597388465,18.544948717948717,0.957775666205886,0.3742030712607249,3.8204853004636137,1.5979618708299679,0.7061258194373888,23.61,0
MTSI,7.2013168470797915,1022955368.13,9999,0.027616754935002406,563.7881799163181,2.1621045609614855,9999,6.6515897992403685,5.404329896907217,2.5645355068455262,15.57,0
MTZ,13.335254697934612,9999,9999,1.58896730380467,8.735233234041582,1.0408500110725114,9999,1.669646067215086,1.5374647317229968,2.141892149027667,13.88,0
